"","state","name","id","year","total_liabilities","bonds_outstanding","current_liabilities","leases","loans_outstanding","notes_outstanding","net_pension_liability","net_pension_assets","net_opeb_liability","net_opeb_assets","compensated_absences","charges_for_services","operating_grants","capital_grants","general_revenue","change_in_net_position","expenses","total_operating_revenues","non_operating_revenues","capital_contributions","revenues","ncesID","students","county_name","city"
"8285","MS","Laurel School District","35031",2021,79752375,19952637,1732898,0,0,941000,53831122,0,2969459,0,325259,2530329,8067500,0,29833040,6501065,33929804,0,0,0,40430869,"2802460","3091","Jones County","Laurel"
"8286","NJ","City of Orange Township Public Schools","108027",2021,30589393,3500000,9451392,0,0,0,16054078,0,0,0,1583923,2171,34376935,0,99050051,3177397,130251759,0,0,0,133429157,"3412270","5787","Essex County","ORANGE"
"8287","NJ","Weehawken School District","35802",2021,29220099,20525000,3572377,136048,0,0,4758264,0,0,0,228410,65159,14395051,0,27966294,4780986,37645518,0,0,0,42426504,"3417310","1432","Hudson County","Weehawken"
"8288","OH","Jackson City School District","1035945",2021,0,7808000,0,0,0,0,31831174,0,2661361,1745268,0,2748547,5032322,2450,23700643,153711,31330251,0,0,0,31483962,"3904415","2381","Jackson County","Jackson"
"8289","WA","Freeman School District No. 358","89039",2021,0,12210000,0,0,0,176000,551149,2401435,0,0,392708,0,0,0,15259697,574272,14685425,0,0,0,15259697,"5302970","919","Spokane County","ROCKFORD"
"8290","WA","Highline School District No. 401","39637",2021,16587369,397465000,16587369,0,0,0,16515965,71790374,0,0,5990099,0,0,0,418229929,-33270341,451500270,0,0,0,418229929,"5303540","19130","King County","BURIEN"
"8291","AL","Selma City Board of Education","1036029",2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1611019407,141764805,0,0,0,0,1611019407,"0102970","2852","Dallas County","Selma"
"8292","GA","Sumter County Board of Education","1036273",2021,110671628,23710182,10047481,0,0,0,39030055,0,37883910,0,0,75515,30673296,16233293,24036786,22208844,48810045,0,0,0,71018890,"1304620","4416","Sumter County","Americus"
"8293","GA","Heard County Board of Education","1036262",2021,63938580,18541007,5041906,0,0,0,23755424,0,16528624,0,71617,235752,17777019,0,14186145,1435912,30763005,0,0,0,32198917,"1302790","2111","Heard County","Franklin"
"8294","GA","Quitman County Board of Education","1036268",2021,11931001,2459005,485020,0,0,0,4146892,0,4577266,0,0,8814,4013872,505991,1978672,634246,5873102,0,0,0,6507349,"1304290","300","Quitman County","Georgetown"
"8295","MO","De Soto School District No. 73","35244",2021,0,23372082,0,4665,253598,0,26804736,0,0,0,0,983360,19159839,0,13726979,5522383,28347795,0,0,0,33870178,"2910500","2770","Jefferson County","DESOTO"
"8296","AL","Birmingham City Board of Education","44946",2021,411804811,4638322,34141404,0,0,0,245797000,0,124379155,0,2848930,11376686,180102347,9521269,111685043,13596932,299088413,0,0,0,312685345,"0100390","22726","Jefferson County","Birmingham"
"8297","AL","Winston County Board of Education","44363",2021,54676451,2337569,2485405,35530,0,4617068,25223000,0,16399748,0,88130,3797833,19689360,1464335,6486873,2439545,28998856,0,0,0,31438401,"0103580","2292","Winston County","Double Springs"
"8298","AL","Etowah County Board of Education","1017650",2021,196088699,3943498,10308839,3541558,0,2517405,81192000,0,49842715,0,385391,8453730,70593929,3974993,14118835,5094112,92047375,0,0,0,97141487,"0101380","8614","Etowah County","Gadsden"
"8299","AL","Russell County Board of Education","1017773",2021,80289864,0,3812747,0,0,1951002,34057000,0,21462554,0,181560,3199549,30556294,1289974,7982447,2056394,40971870,0,0,0,43028264,"0102880","3509","Russell County","Phenix City"
"8300","AL","Fairfield City Board of Education","30350",2021,28167901,1102316,2283153,102660,0,0,15906000,0,8773773,0,0,1437814,14549823,529406,4082183,204179,20395048,0,0,0,20599227,"0101440","1639","Jefferson County","Fairfield"
"8301","AL","Limestone County Board of Education","43887",2021,215748643,14856095,12431577,0,0,0,77315000,0,49531786,0,0,8330152,85738475,3654743,33496653,19317853,111902171,0,0,0,131220024,"0102100","11042","Limestone County","Athens"
"8302","AZ","Whiteriver Unified School District No. 20","30586",2021,26601282,0,4056151,0,0,0,20809151,0,0,0,1735980,639281,8908284,0,31953537,6532169,34968933,0,0,0,41501102,"0409160","2344","Navajo County","WHITERIVER"
"8303","AZ","Ganado Unified School District No. 20","30512",2021,17987307,0,844680,0,0,0,16813655,0,0,0,328972,475984,4916948,112607,19682014,1286047,23901506,0,0,0,25187553,"0403290","1299","Apache County","GANADO"
"8304","AL","Demopolis City Board of Education","30365",2021,38346869,4736401,1956994,252701,0,0,20131000,0,11269773,0,0,1841809,17754998,677190,5443847,1889274,23828571,0,0,0,25717845,"0101200","2236","Marengo County","Demopolis"
"8305","MA","Amherst-Pelham Regional School District","34208",2021,120117726,1020000,3334329,0,0,407795,10879380,0,103967285,0,508937,307938,10206188,0,32644486,-5956443,49115055,0,0,0,43158612,"2501890","1093","Hampshire County","Amherst"
"8306","AZ","Grand Canyon Unified School District No. 4","1266980",2021,5791239,0,302876,0,0,0,4754397,0,0,0,733966,1132065,405230,476805,4592103,381100,6225103,0,0,0,6606203,"0403550","286","Coconino County","Grand Canyon Village"
"8307","AZ","Pinon Unified School District No. 4","43388",2021,17344209,0,1484921,0,0,0,15649313,0,0,0,209975,1825797,4060154,161772,16486176,-1526984,24060883,0,0,0,22533899,"0400023","1105","Navajo County","PINON"
"8308","AL","Greene County Board of Education","43086",2021,39939065,0,1015421,312524,0,0,12251000,0,7185120,0,0,911081,9391651,782071,4932332,558648,15458487,0,0,0,16017135,"0101680","1012","Greene County","Eutaw"
"8309","GA","Echols County Board of Education","198258",2021,21907098,3967138,1060458,24377,0,0,8809511,0,8045612,0,0,16298,8102190,154440,4076944,1382424,10967448,0,0,0,12349872,"1301950","861","Echols County","Statenville"
"8310","GA","Brooks County Board of Education","1035764",2021,70314476,8674845,4193833,11103245,0,0,25093310,0,21249241,0,0,294544,20000215,801464,12463121,328541,33230804,0,0,0,33559345,"1300540","2184","Brooks County","Quitman"
"8311","IL","Niles Township High School District No. 219","32939",2021,73874196,590000,2770610,0,0,0,5735230,13537206,60959902,0,220904,1819514,59927406,0,150554591,4418945,207882566,0,0,0,212301511,"1728530","4592","Cook County","Skokie"
"8312","GA","Dougherty County Board of Education","196513",2021,334556676,18922775,20096964,301383,0,0,159069652,0,133687770,0,1296717,568919,124572729,0,82110387,5725708,201526327,0,0,0,207252035,"1301830","13882","Dougherty County","Albany"
"8313","IL","Nokomis Community Unit School District #22","189380",2021,4130959,4130000,959,0,0,0,0,0,0,0,0,0,0,0,11043593,978579,10065014,0,0,0,11043593,"1728560","627","Montgomery County","Nokomis"
"8314","GA","Jones County Board of Education","1035766",2021,116203812,9290226,8079316,969543,0,0,54190349,0,43674378,0,0,780062,38037459,231660,26268632,-444623,65762436,0,0,0,65317813,"1303150","5291","Jones County","Gray"
"8315","IL","West Chicago Elementary School - District 33","167555",2021,77177660,30038586,7267534,0,0,0,4837432,0,35034108,0,0,144347,27250176,0,65468931,6258134,86605320,0,0,0,92863454,"1741550","3918","DuPage County","West Chicago"
"8316","IL","Evergreen Park Elementary School District No. 124","32919",2021,24755526,4193584,2320660,0,0,0,1449305,0,16764155,0,27822,91995,14488087,0,26125816,-1028801,41734699,0,0,0,40705898,"1714550","1896","Cook County","Evergreen Park"
"8317","GA","Stewart County Board of Education","189252",2021,17758127,4021225,666678,0,0,0,7443524,0,5626700,0,0,9761,5737288,77220,3644246,852303,8616213,0,0,0,9468516,"1304590","430","Stewart County","Lumpkin"
"8318","IL","Cook County School District No. 104","32955",2021,39618821,22416634,152708,2401189,0,0,1841446,0,12658434,0,148410,347067,15846935,0,29350393,6301624,39242771,0,0,0,45544395,"1706510","3435","Cook County","Blue Island"
"8319","GA","Jenkins County Board of Education","198260",2021,31516336,3140609,1925647,0,0,0,14407657,0,12042422,0,0,60335,10868708,231660,6068757,-111816,17341277,0,0,0,17229461,"1303090","1133","Jenkins County","Millen"
"8320","IL","Chicago Heights School District No. 170","32911",2021,57929039,52800000,5129039,0,0,0,1940518,683364,20259792,0,0,0,0,0,67301845,-5222643,72524488,0,0,0,67301845,"1709960","2891","Cook County","Chicago Heights"
"8321","IL","North Clay Community Unit School District No. 25","189381",2021,714752,713200,1552,0,0,0,0,0,0,0,0,0,0,0,9508270,493878,9014392,0,0,0,9508270,"1728810","591","Clay County","Louisville"
"8322","IL","North Clay Community Unit School District No. 25","189381",2021,714752,713200,1552,0,0,0,0,0,0,0,0,0,0,0,9508270,493878,9014392,0,0,0,9508270,"1728810","591","Clay County","Louisville"
"8323","GA","Turner County Board of Education","197780",2021,29185130,0,1461546,0,0,0,15063399,0,12660185,0,0,171059,12027512,231660,6440488,1700080,17170638,0,0,0,18870719,"1305190","1198","Turner County","Ashburn"
"8324","IL","Bond County Community Unit School District No. 2","151224",2021,21414236,21222700,11005,180531,0,0,0,0,0,0,0,0,0,0,40495648,4204725,36290923,0,0,0,40495648,"1717730","1720","Bond County","Greenville"
"8325","IL","Southwest Cook County Cooperative Association for Special Education","32964",2021,13568598,0,809978,0,0,0,1111546,1356343,11601279,0,45795,23609238,7411558,0,2139882,225942,32934736,0,0,0,33160678,"1701392","309","Cook County","Oak Forest"
"8326","GA","Miller County Board of Education","99039",2021,22892429,3060000,1022767,0,0,0,9640149,0,9169513,0,0,29220,7480484,154440,6873659,2520360,12017443,0,0,0,14537803,"1303660","868","Miller County","Colquitt"
"8327","IA","Edgewood-Colesburg Community School District","162946",2021,6483516,2035000,674946,0,0,0,3265082,0,482621,0,0,1418635,1504036,25000,5415727,562448,7800950,0,0,0,8363398,"1910500","529","Clayton County","Edgewood"
"8328","CO","Thompson School District R2-J","32064",2021,569059277,227799166,39762881,1287526,0,0,279781405,0,10170275,0,719479,4249369,30640491,932940,177365573,47080160,166108213,0,0,0,213188373,"0805400","16163","Larimer County","LOVELAND"
"8329","GA","Montgomery County Board of Education","99041",2021,20802811,0,1440478,43882,0,0,9769262,0,9549189,0,0,156469,9710289,231660,4735896,2260263,12574051,0,0,0,14834314,"1303750","882","Montgomery County","Mt. Vernon"
"8330","IA","Riceville Community School District","163180",2021,4714137,0,669531,57282,0,1502000,2122088,0,306947,0,0,808924,1341713,0,4719737,694680,6175694,0,0,0,6870374,"1924150","377","Howard County","Riceville"
"8331","GA","Telfair County Board of Education","197177",2021,41916796,3957647,2888418,276000,0,0,18308848,0,16485883,0,0,122726,16347547,231660,7171333,-12095,23885361,0,0,0,23873266,"1304830","1694","Telfair County","McRae"
"8332","IL","Skokie/Morton Grove School District No. 69","46301",2021,69314345,48732219,4101213,190336,0,0,1410679,839575,14879898,0,0,360725,14973750,0,31215895,520493,46029877,0,0,0,46550370,"1736480","1754","Cook County","Skokie"
"8333","IA","Woodbine Community School District","163400",2021,7089268,2565000,575667,0,0,0,3058353,0,651851,0,0,716748,1497258,0,14434829,7770969,8877866,0,0,0,16648835,"1931920","512","Harrison County","Woodbine"
"8334","IL","Clinton Community Unit School District 15","189341",2021,13281407,13146000,13281407,135407,0,0,0,0,0,0,0,0,0,0,32943417,1308304,31635113,0,0,0,32943417,"1710440","1768","De Witt County","Clinton"
"8335","LA","Union Parish School Board","33862",2021,94056136,40011768,3116981,0,0,0,21437459,0,28608424,0,881504,30112,6047567,0,29424033,5143485,30358227,0,0,0,35501712,"2201770","2001","Union Parish","Farmerville"
"8336","MS","Holmes County Consolidated School District","401650",2021,52222617,0,0,0,0,0,43464657,0,104741,0,0,0,0,0,23286682,-1347086,0,0,0,0,23286682,"2800195","2965","Holmes County","Lexington"
"8337","MO","Diamond R-4 School District","47386",2021,0,4000000,0,181775,0,0,0,0,0,0,71834,118588,2292773,52200,7046341,142862,9367040,0,0,0,9509902,"2910800","705","Newton County","DIAMOND"
"8338","MO","Morgan County R-I School District","35273",2021,0,0,0,1901725,0,0,0,0,0,0,0,378750,2358181,192460,7045484,816501,9158374,0,0,0,9974875,"2929610","768","Morgan County","STOVER"
"8339","NM","Santa Rosa Consolidated Schools","35937",2021,40795508,2000000,193386,0,0,0,33919020,0,4649871,0,33231,468680,2875497,0,8009109,-7821667,19174953,0,0,0,11353286,"3502400","634","Guadalupe County","SANTA ROSA"
"8340","MS","Columbia School District","35048",2021,45839678,11747437,2540597,0,0,2850000,27052427,0,1455239,0,193978,258573,5491880,0,13526615,-172670,19449738,0,0,0,19277068,"2801170","1651","Marion County","Columbia"
"8341","LA","Caldwell Parish School Board","33823",2021,105326287,6710000,2324366,50090,0,0,24290572,0,70761670,0,1189589,25930,5843179,0,18860686,-6565136,31294931,0,0,0,24729795,"2200360","1520","Caldwell Parish","Columbia"
"8342","MS","Benton County School District","34987",2021,21652396,1075000,645723,0,0,750000,18037791,0,1051720,0,92162,136009,2939911,0,9268550,-296585,12641055,0,0,0,12344470,"2800600","1019","Benton County","Ashland"
"8343","OK","Zion School District No. C028","65021",2021,245943,0,245943,0,0,0,0,0,0,0,0,0,0,0,3668821,185103,3483717,0,0,0,3668821,"4033600","304.00000","Adair County","Stilwell"
"8344","SD","Mitchell School District No. 17-2","38420",2021,25860412,1511207,3773166,882967,0,540000,0,43246,0,0,610073,10169692,18321074,0,31136122,9427895,50198993,0,0,0,59626888,"4648390","2755","Davison County","Mitchell"
"8345","OR","Cascade School District No. 5","86290",2021,43486419,18045725,3185201,0,0,0,20556059,0,1684742,431113,0,1962974,194418,0,35110936,799925,36468403,0,0,0,37268328,"4102780","2520","Marion County","Turner"
"8346","WV","Barbour County Board of Education","39778",2021,5184997,0,2512780,2233873,0,0,148840,0,168767,0,120737,23603,5865157,352871,17512790,1336644,22417777,0,0,0,23754421,"5400030","2266","Barbour County","PHILIPPI"
"8347","WV","Berkeley County Board of Education","39779",2021,71193114,16206869,29803545,18165000,0,0,5320029,0,1249712,0,447959,12092129,26487039,729033,196108419,20932372,214484248,0,0,0,235416620,"5400060","19700","Berkeley County","MARTINSBURG"
"8348","WV","Boone County Board of Education","59281",2021,7059804,0,4536756,0,0,0,2049678,0,473370,0,0,3495,9567043,105920,36909363,6251350,40334471,0,0,0,46585821,"5400090","3674","Boone County","MADISON"
"8349","PA","Greater Johnstown Area Vocational Technical School","37923",2021,13067646,0,3390757,0,0,0,8568000,0,946000,0,162889,1805008,2565834,36029,2371468,-354698,7133037,0,0,0,6778339,"421097005288","4",NA,NA
"8350","WV","Gilmer County Board of Education","39784",2021,2229362,666670,1176932,0,0,0,106839,0,273578,0,5343,0,2629954,14157,9220367,1079061,10785417,0,0,0,11864478,"5400330","806","Gilmer County","GLENVILLE"
"8351","SD","Crazy Horse School","153631",2021,813869,0,663061,0,92548,0,0,0,0,0,58260,0,11370933,850900,278936,5169332,7331437,0,0,0,12500769,"5900113","115","Jackson County","Wanblee"
"8352","WV","Cabell County Board of Education","47928",2021,123390716,91733871,19188763,889848,0,0,9537400,0,1218881,0,679316,1536611,39943166,851562,138080022,12684147,167727214,0,0,0,180411361,"5400180","12189","Cabell County","HUNTINGTON"
"8353","WV","Pendleton County Board of Education","39804",2021,1631624,0,1255363,152925,0,0,0,0,166793,0,56543,1290067,2089811,5353504,10724156,6564459,12893079,0,0,0,19457538,"5401080","864","Pendleton County","FRANKLIN"
"8354","WV","Jefferson County Board of Education","39791",2021,67595701,48191487,9731703,1056026,0,0,7288635,0,1019388,0,267076,218405,12979567,1472019,101881144,3397420,113153713,0,0,0,116551135,"5400570","8954","Jefferson County","CHARLES TOWN"
"8355","WV","Pleasants County Board of Education","50535",2021,10340901,7090700,2135906,0,0,0,716436,0,190851,0,182358,961969,1672152,0,16173022,2316008,16491135,0,0,0,18807143,"5401110","1094","Pleasants County","ST. MARYS"
"8356","WV","Mason County Board of Education","39798",2021,11390294,0,4363339,4678735,0,0,1530140,0,569353,0,188302,84559,9207431,0,39878555,3219620,45950926,0,0,0,49170546,"5400780","3935","Mason County","POINT PLEASANT"
"8357","WV","Pocahontas County Board of Education","49646",2021,1942553,0,1407137,57000,0,0,312786,0,114420,0,51210,62231,3387151,510630,12208267,2515759,13652520,0,0,0,16168279,"5401140","982","Pocahontas County","BUCKEYE"
"8358","WV","Calhoun County Board of Education","39782",2021,4402500,2225000,2050615,0,0,0,725,0,65250,0,60910,2054788,2898951,563498,8469854,1653364,12333727,0,0,0,13987091,"5400210","937","Calhoun County","MT. ZION"
"8359","WV","Jackson County Board of Education","39790",2021,9870697,0,4804216,1136590,0,0,3303015,0,626876,0,0,2207794,6160026,0,49456856,4801966,53022710,0,0,0,57824676,"5400540","4489","Jackson County","RIPLEY"
"8360","WV","Summers County Board of Education","39808",2021,2926641,0,1243876,1260289,0,0,218541,0,184880,0,0,176178,5072065,789206,12524346,3718023,14843772,0,0,0,18561795,"5401350","1451","Summers County","HINTON"
