"","state","name","id","year"
"8219","CA","Buena Vista Elementary School District","145970",2021
"8220","CA","Burnt Ranch Elementary School District","145973",2021
"8221","CA","Burrel Union Elementary School District","145974",2021
"8222","CA","Buttonwillow Union Elementary School District","145978",2021
"8223","CA","Cabrillo Unified School District","145980",2021
"8224","CA","Castle Rock Union Elementary School District","146001",2021
"8225","CA","Caliente Union Elementary School District","145983",2021
"8226","CA","Calexico Unified School District","145982",2021
"8227","CA","Camptonville Elementary School District","145989",2021
"8228","CA","Cardiff Elementary School District","145993",2021
"8229","CA","Capay Joint Union Elementary School District","145991",2021
"8230","CA","Chualar Union Elementary School District","1036047",2021
"8231","CA","Cayucos Elementary School District","146003",2021
"8232","OH","Wadsworth City School District","37180",2021
"8233","CA","Central Union Elementary School District","146008",2021
"8234","CA","Chicago Park Elementary School District","146016",2021
"8235","CA","Kerman Unified School District","146251",2021
"8236","CA","Lake Elsinore Unified School District","146281",2021
"8237","CA","Cinnabar Elementary School District","146024",2021
"8238","CA","Cienega Union Elementary School District","146023",2021
"8239","CA","Clear Creek Elementary School District","146028",2021
"8240","CA","Lucerne Valley Unified School District","146339",2021
"8241","CA","Livermore Valley Joint Unified School District","146318",2021
"8242","CA","Clay Joint Elementary School District","146027",2021
"8243","CA","Newport-Mesa Unified School District","146434",2021
"8244","OH","Windham Exempted Village School District","48574",2021
"8245","CA","Fairfax Elementary School District","31162",2021
"8246","CA","Fieldbrook Elementary School District","146133",2021
"8247","CA","Cold Spring Elementary School District","146035",2021
"8248","CA","Coffee Creek Elementary School District","146034",2021
"8249","CA","Columbia Union School District","146040",2021
"8250","CA","College Elementary School District","146037",2021
"8251","CA","Flournoy Union Elementary School District","146136",2021
"8252","CA","Forestville Union Elementary School District","146140",2021
"8253","CA","Cuddeback Union Elementary School District","146055",2021
"8254","CA","Fort Ross Elementary School District","146143",2021
"8255","CA","Columbine Elementary School District","146041",2021
"8256","OH","Wickliffe City School District","43553",2021
"8257","CA","Corning Union High School District","146047",2021
"8258","CA","Cottonwood Union Elementary School District","146051",2021
"8259","CA","Fort Sage Unified School District","146144",2021
"8260","CA","Franklin Elementary School District","146148",2021
"8261","CA","French Gulch-Whiskeytown Elementary School District","146152",2021
"8262","CA","Covina-Valley Unified School District","93625",2021
"8263","CA","Freshwater Elementary School District","146153",2021
"8264","CA","Cotati-Rohnert Park Unified School District","31506",2021
"8265","CA","Galt Joint Union High School District","146158",2021
"8266","OH","Woodmore Local School District","37240",2021
"8267","CA","Garfield Elementary School District","146161",2021
"8268","CA","General Shafter Elementary School District","146165",2021
"8269","CA","Cuyama Joint Unified School District","146061",2021
"8270","CA","Death Valley Unified School District","146064",2021
"8271","CA","Geyserville Unified School District","146167",2021
"8272","OH","Washington Nile Local School District","37247",2021
"8273","CA","Gold Oak Union Elementary School District","93642",2021
"8274","CA","Gold Trail Union Elementary School District","146172",2021
"8275","CA","Milpitas Unified School District","146383",2021
"8276","CA","Orange Center Elementary School District","146458",2021
"8277","CA","Golden Plains Unified School District","146174",2021
"8278","CA","Golden Valley Unified School District","146175",2021
"8279","CA","Panama Buena Vista Union School District","146487",2021
"8280","OH","Weathersfield Local School District","84721",2021
"8281","CA","Grant Elementary School District","146179",2021
"8282","CA","San Jose Unified School District","146598",2021
"8283","CA","Gratton Elementary School District","146182",2021
"8284","OH","Wooster City School District","37308",2021
"8285","CA","Gravenstein Union Elementary School District","146183",2021
"8286","CA","Rim of the World Unified School District","146555",2021
"8287","CA","Victor Valley Union High School District","146747",2021
"8288","CA","Graves Elementary School District","146184",2021
"8289","OH","Willard City School District","45435",2021
"8290","CA","Green Point Elementary School District","146185",2021
"8291","CA","Greenfield Union Elementary School District Kern County","399389",2021
"8292","CA","Leggett Valley Unified School District","146301",2021
"8293","CA","Helendale Elementary School District","146207",2021
"8294","CA","Happy Valley Elementary School District","146198",2021
"8295","CA","Hermosa Beach City Elementary School District","146209",2021
"8296","CA","Harmony Union Elementary School District","146200",2021
"8297","OH","Zane Trace Local School District","47435",2021
"8298","CA","Douglas City Elementary School District","146080",2021
"8299","CA","Horicon Elementary School District","146217",2021
"8300","CA","Hot Springs Elementary School District","146219",2021
"8301","CA","Howell Mountain Elementary School District","146220",2021
"8302","CA","Dehesa School District","43069",2021
"8303","OH","Wilmington City School District","37035",2021
"8304","CA","Desert Center Unified School District","146073",2021
"8305","CA","Di Giorgio Elementary School District","146075",2021
"8306","CA","Indian Diggings Elementary School District","146230",2021
"8307","CA","Indian Springs Elementary School District","146231",2021
"8308","CA","Island Union Elementary School District","146232",2021
"8309","CA","Jacoby Creek Elementary School District","146233",2021
"8310","CA","Dunham Elementary School District","146086",2021
"8311","CA","Ducor Union Elementary School District","146085",2021
"8312","CA","Janesville Union Elementary School District","146236",2021
"8313","CA","East Nicolaus Joint Union High School District","146093",2021
"8314","OH","West Branch Local School District","37173",2021
"8315","CA","El Nido Elementary School District","146103",2021
"8316","CA","Elk Hills Elementary School District","146107",2021
"8317","CA","Jefferson Elementary School District (San Benito County)","67409",2021
"8318","CA","Jefferson Elementary School District (San Joaquin County)","67410",2021
"8319","OK","Gans Public School District I-4","147101",2021
"8320","CA","Knightsen Elementary School District","146268",2021
"8321","CA","Jefferson Union High School District","146238",2021
"8322","CA","Elverta Joint Elementary School District","146109",2021
"8323","CA","Emery Unified School District","146110",2021
"8324","CA","Johnstonville Elementary School District","146240",2021
"8325","OK","Cottonwood Public Schools C-4","147012",2021
"8326","CA","Julian Union High School District","146242",2021
"8327","CA","Junction City Elementary School District","67418",2021
"8328","CA","Junction Elementary School District (Shasta County)","146244",2021
"8329","OK","Bray-Doyle Public Schools I-42","146898",2021
"8330","CA","Kashia Elementary School District","146246",2021
"8331","CO","Colorado River Board of Cooperative Educational Services","59201",2021
"8332","CA","Kentfield Elementary School District","146248",2021
"8333","CO","Moffat County School District Re-1","32069",2021
"8334","CA","Kenwood Elementary School District","146249",2021
"8335","OK","Cameron School District I-17","149563",2021
"8336","CA","Kirkwood Elementary School District","146262",2021
"8337","CA","Kit Carson Union Elementary School District","146263",2021
"8338","CA","Lemoore Union Elementary School District","146303",2021
"8339","CA","Lewiston Elementary School District","146306",2021
"8340","CA","Kneeland Elementary School District","146266",2021
"8341","CA","La Honda Pescadero Unified School District","67448",2021
"8342","CA","Liberty Elementary School District (Tulare County)","67487",2021
"8343","OK","Elmore City-Pernell School District I-72","147074",2021
"8344","CA","Liberty Elementary School District (Sonoma County)","67486",2021
"8345","CA","Lincoln Elementary School District","146309",2021
"8346","CA","Laguna Joint Elementary School District","146276",2021
"8347","CA","Lagunita Elementary School District","146277",2021
"8348","CA","Lagunitas Elementary School District","146278",2021
"8349","CA","Lake Elementary School District","146280",2021
"8350","CA","Lincoln Unified School District","146310",2021
"8351","CA","Linns Valley Poso Flat Union Elementary","67493",2021
"8352","CA","Lakeside Joint Elementary School District","146284",2021
"8353","OK","Colcord Public Schools","84865",2021
"8354","CA","Lakeside Union School District (Kern County)","93671",2021
"8355","CA","Lassen View Union Elementary School District","146294",2021
"8356","CA","Little Shasta Elementary School District","146315",2021
"8357","CA","Loma Prieta Joint Union Elementary School District","146322",2021
"8358","CA","Latrobe Elementary School District","146296",2021
"8359","OK","Coleman Public Schools I-35","146992",2021
"8360","CA","Los Olivos Elementary School District","146335",2021
"8361","CA","Lucerne Elementary School District","146338",2021
"8362","OK","Crescent School District I-2","147024",2021
"8363","CA","Magnolia Union Elementary School District","146345",2021
"8364","CA","Manchester Union Elementary School District","146347",2021
"8365","CA","Manzanita Elementary School District","146350",2021
"8366","OK","Anderson School District C-52","326223",2021
"8367","CA","Maple Creek Elementary School District","146351",2021
"8368","CA","Marcum-Illinois Union Elementary School District","146353",2021
"8369","CA","Orick Elementary School District","146462",2021
"8370","CA","Mariposa County Unified School District","223830",2021
"8371","GA","Bryan County Board of Education","105256",2021
